Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,62,11400,8300,4617,564,1535,156,1565,8385,244,1498
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader,62,11400,8300,4617,564,1535,156,1565,8385,244,1498
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\application,2,421,263,209,25,66,2,92,494,10,62
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\controllers,10,3026,2249,1682,201,479,29,298,1392,50,310
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\controls,8,1406,950,720,69,209,17,247,1241,40,248
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\css,1,32,20,13,0,3,0,9,41,9,41
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\downloader,7,2223,1296,1020,166,352,78,575,3555,35,217
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\h2,1,166,120,84,10,28,1,18,104,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\model,1,60,32,25,3,14,2,14,64,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\ockeyHook,1,100,68,46,6,18,2,14,97,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\preferences,2,63,24,18,3,19,0,20,78,10,62
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\resources,3,103,50,33,0,24,0,29,116,15,93
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\resources\sounds,3,103,50,33,0,24,0,29,116,15,93
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\scheduler,1,66,42,32,6,14,0,10,39,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\security,1,279,183,140,21,55,7,41,230,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\statistics,3,222,143,106,12,48,2,31,153,15,93
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\tray,1,149,110,95,3,25,3,14,80,5,31
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\utils,6,812,517,388,39,142,13,153,701,30,186
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\view,13,2271,2232,0,0,39,0,0,0,0,0
C:\Users\Kofola\Documents\NetBeansProjects\OpenChannel_Dynamic_Downloader\src\openchannel_dynamic_downloader\view\fxml,13,2271,2232,0,0,39,0,0,0,0,0
